timestamp,sample_ms,batt_current_mA,batt_voltage_V,batt_charge_uAh,batt_soc_pct,batt_temp_C,cpu_temp_C,display_on,display_brightness_lin,core0_idle_ms,core1_idle_ms,core2_idle_ms,core3_idle_ms,core4_idle_ms,core5_idle_ms,core6_idle_ms,core7_idle_ms,cluster0_300000_ms,cluster0_576000_ms,cluster0_768000_ms,cluster0_1017600_ms,cluster0_1248000_ms,cluster0_1324800_ms,cluster0_1497600_ms,cluster0_1612800_ms,cluster0_1708800_ms,cluster0_1804800_ms,cluster1_300000_ms,cluster1_652800_ms,cluster1_806400_ms,cluster1_979200_ms,cluster1_1094400_ms,cluster1_1209600_ms,cluster1_1324800_ms,cluster1_1555200_ms,cluster1_1708800_ms,cluster1_1843200_ms,cluster1_1939200_ms,cluster1_2169600_ms,cluster1_2208000_ms,cluster1_2304000_ms,brightness_pct,cpu_load_pct
2025-05-26 00:12:48,2000,1084.595,4.252,4518120,90,34.0,69.6,1,0.531,506,506,495,494,540,528,490,490,0,400,0,0,40,0,0,0,0,1580,0,420,0,0,0,0,20,0,10,0,0,10,0,1560,,
2025-05-26 02:05:42,2000,1052.857,3.921,3290370,67,33.8,78.0,1,0.047,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,2030,0,0,0,0,0,0,0,0,0,0,0,0,0,2030,,
2025-05-26 00:02:42,2000,277.099,4.212,4616340,93,31.9,51.7,1,0.217,575,585,539,576,491,504,833,583,0,350,150,0,40,0,20,40,0,1490,0,550,10,20,0,0,20,0,0,0,0,10,0,1480,,
2025-05-26 02:17:11,2000,1170.96,3.885,3192150,65,34.9,75.4,1,0.217,500,499,497,498,540,527,483,492,0,480,0,0,20,0,0,0,0,1520,0,480,20,0,0,0,0,0,0,0,0,10,0,1520,,
2025-05-25 23:30:10,2000,186.767,4.427,4911000,100,28.5,30.7,1,4e-05,2000,2000,2000,2000,0,0,2000,2000,0,1990,50,0,20,0,20,0,0,10,0,2070,0,0,30,0,0,0,0,0,0,0,0,0,,
2025-05-26 01:20:45,2000,1192.932,4.107,3781470,77,34.4,73.1,1,0.531,501,507,491,511,568,531,494,493,0,300,0,0,220,0,0,0,20,1500,0,320,0,0,0,0,20,20,0,10,0,0,0,1670,,
2025-05-25 23:52:51,2000,975.952,4.221,4714560,95,31.1,77.6,1,0.047,3,2,1,2,1,8,0,0,0,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,,
2025-05-25 23:37:10,2000,772.4,4.294,4861890,99,27.7,63.7,1,4e-05,506,498,504,500,529,538,484,495,0,300,0,0,210,0,0,0,0,1510,0,310,10,0,0,0,10,0,0,0,0,0,0,1680,,
2025-05-26 01:34:51,2000,1243.287,4.021,3585030,72,37.8,71.5,1,1.0,1,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,0,0,0,0,2020,0,0,0,,
2025-05-26 01:36:41,2000,1206.665,3.942,3535920,71,38.9,74.7,1,1.0,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2030,0,0,0,0,0,0,0,0,0,0,2030,0,0,0,,
2025-05-26 02:37:48,2000,1263.123,3.884,2897490,59,38.4,66.0,1,1.0,983,991,989,988,1021,1043,985,982,0,950,0,0,30,0,0,20,0,1030,0,980,0,0,0,0,20,20,0,0,1010,0,0,0,,
2025-05-26 02:24:19,2000,444.946,3.952,3093930,63,36.3,44.9,1,0.531,1560,1566,1547,1556,1553,1515,1873,1611,0,1350,0,0,40,0,0,40,0,670,0,1370,0,10,0,0,30,40,0,0,0,0,0,650,,
2025-05-26 02:12:42,2000,1097.107,3.973,3241260,66,35.3,65.0,1,0.217,986,1004,1009,994,1048,1040,977,985,0,850,0,0,170,0,0,20,0,980,0,920,10,0,0,0,20,0,0,0,0,0,0,1080,,
2025-05-26 01:30:35,2000,545.959,4.051,3634140,74,36.1,48.5,1,1.0,1063,1659,1051,1028,1068,1067,1093,1581,0,990,0,0,40,20,0,20,20,1000,0,1050,0,0,0,20,20,10,0,0,0,0,0,990,,
2025-05-26 02:01:48,2000,998.535,3.968,3339480,68,32.4,67.0,1,0.047,982,987,999,999,1036,1029,995,993,0,960,20,0,10,0,20,10,0,1000,0,990,0,0,0,0,10,0,0,0,0,0,0,1020,,
2025-05-26 00:56:09,2000,976.258,4.189,4076130,82,32.1,61.5,1,0.047,1004,1003,991,998,1039,1037,993,994,0,940,10,0,10,0,0,0,0,1060,0,970,0,0,0,0,0,0,0,0,0,0,0,1050,,
2025-05-26 00:05:06,2000,1086.731,4.194,4567230,92,33.7,80.2,1,0.217,2,1,1,2,11,3,1,0,0,0,0,0,0,0,0,0,0,2030,0,0,0,0,0,0,0,0,0,0,0,0,0,2030,,
2025-05-26 01:00:21,2000,968.018,4.08,4027020,81,33.6,80.2,1,0.047,0,31,1,11,1,1,0,0,0,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,0,0,0,0,0,10,0,2010,,
2025-05-26 00:45:56,2000,842.285,4.198,4174350,84,32.4,72.5,1,4e-05,514,499,465,432,569,571,490,490,0,350,110,0,40,0,0,40,0,1480,0,390,0,0,0,20,20,0,0,0,0,0,0,1590,,
2025-05-25 23:47:37,2000,172.729,4.351,4763670,97,30.4,43.0,1,0.047,1146,1081,1044,1050,1024,1024,1372,1078,0,960,30,20,60,0,20,10,0,1020,0,1080,0,10,0,0,20,0,0,0,0,0,0,1010,,
2025-05-26 01:53:05,2000,891.724,3.985,3437700,70,32.9,71.2,1,4e-05,510,511,500,499,545,519,496,486,0,420,0,0,20,0,0,20,0,1570,0,440,0,0,0,0,20,10,0,0,0,0,0,1550,,
2025-05-26 02:41:41,2000,1137.696,3.845,2799270,58,39.4,66.3,1,1.0,1,1,1,3,4,0,0,1,0,0,0,0,0,0,0,0,0,2040,0,0,0,0,0,0,10,2030,0,0,0,0,0,0,,
2025-05-26 01:51:48,2000,930.481,3.985,3437700,70,32.9,72.1,1,4e-05,492,507,502,499,551,568,488,489,0,370,0,0,150,0,0,0,20,1490,0,390,0,0,0,0,20,10,0,0,0,0,0,1610,,
2025-05-26 00:23:30,2000,1217.347,4.205,4321680,87,35.7,62.8,1,1.0,982,996,988,1000,1039,1037,990,990,0,980,0,0,20,0,0,0,0,1020,0,980,10,0,0,0,20,0,0,0,0,0,0,1010,,
2025-05-26 00:07:04,2000,417.48,4.274,4567230,91,34.2,37.2,1,0.531,2000,1855,2000,2000,0,0,249,1816,0,1990,0,0,50,0,0,40,0,10,0,2020,0,40,0,20,0,0,0,0,0,0,0,0,,
2025-05-26 02:43:09,2000,1085.205,3.817,2799270,57,40.2,67.6,1,1.0,2,3,5,6,4,4,2,2,0,0,0,0,0,0,0,0,0,2050,0,0,0,0,0,10,0,2040,0,0,0,0,0,0,,
2025-05-26 02:19:09,2000,958.557,3.886,3143040,64,36.0,72.8,1,0.217,0,1,2,3,10,1,0,0,0,0,0,0,0,0,0,0,0,2030,0,0,0,0,0,0,10,0,0,0,2010,0,0,0,,
2025-05-26 01:04:20,2000,992.737,4.159,3977910,80,33.1,58.9,1,0.217,1354,1435,1403,1426,1557,1570,1381,1498,0,1130,200,0,70,0,0,40,0,580,0,1280,0,0,0,0,40,0,0,0,0,0,0,700,,
2025-05-26 02:38:52,2000,1408.997,3.884,2897490,59,38.4,64.4,1,1.0,973,999,999,1005,1030,1039,978,988,0,760,0,240,20,0,0,20,0,990,0,780,0,0,0,0,20,20,0,0,1210,0,0,0,,
2025-05-26 00:06:21,2000,403.747,4.194,4567230,92,33.7,38.2,1,0.531,1895,2000,1918,2000,0,0,1062,1959,0,1840,60,0,40,0,10,0,0,150,0,2080,0,0,10,0,20,0,0,0,0,0,0,0,,
2025-05-26 01:35:40,2000,1275.025,3.948,3535920,72,38.4,73.8,1,1.0,2,11,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,0,0,0,10,2020,0,0,0,,
2025-05-25 23:56:08,2000,298.156,4.315,4665450,94,32.3,37.5,1,0.217,2000,1548,1533,1544,1392,1383,1932,2000,0,1500,0,0,40,0,20,20,0,500,0,1580,0,20,0,0,0,0,0,0,0,0,0,490,,
2025-05-26 01:16:02,2000,921.631,4.04,3830580,78,34.8,54.3,1,0.531,1483,1502,1489,1489,1559,1542,1488,1457,0,1400,80,0,20,0,0,20,0,500,0,1420,0,0,0,0,20,20,0,10,0,0,0,550,,
2025-05-26 02:33:46,2000,554.504,3.883,2946600,60,38.9,42.0,1,1.0,1427,1192,1224,1895,2000,2000,2000,2000,0,920,0,0,80,0,10,30,20,1030,0,1900,70,40,0,10,40,0,0,0,0,0,0,40,,
2025-05-25 23:37:02,2000,892.944,4.294,4861890,99,27.7,62.8,1,4e-05,502,508,495,500,530,522,493,495,0,300,90,0,100,0,0,0,0,1540,0,500,0,0,0,0,0,0,10,20,0,10,0,1490,,
2025-05-26 01:04:24,2000,1036.988,4.159,3977910,80,33.1,58.9,1,0.217,1498,1492,1491,1497,1543,1570,1426,1486,0,1310,170,0,20,0,0,20,0,490,0,1330,0,0,0,0,10,0,10,20,0,0,10,640,,
2025-05-26 00:55:23,2000,263.672,4.109,4076130,82,32.2,44.9,1,0.047,1125,1046,1037,1045,1100,1100,1254,1530,0,870,0,0,190,20,0,20,0,980,0,940,0,20,0,0,0,0,0,0,0,10,0,1110,,
2025-05-26 00:41:48,2000,974.732,4.143,4174350,85,34.7,62.4,1,4e-05,1486,1485,1493,1506,1536,1530,1488,1490,0,1420,40,0,60,0,0,0,0,490,0,1510,0,0,0,0,0,10,0,0,10,0,0,480,,
2025-05-26 00:17:32,2000,536.194,4.169,4419900,88,37.0,46.6,1,1.0,2000,2000,2000,2000,0,0,2000,2000,0,2000,40,0,40,0,0,20,0,0,0,2050,0,40,0,0,0,0,0,0,0,0,0,0,,
2025-05-25 23:36:21,2000,746.765,4.427,4861890,100,28.5,54.0,1,4e-05,989,921,990,1013,1066,1041,989,988,0,810,0,20,40,0,0,40,0,1110,0,910,0,0,0,0,20,20,0,10,0,10,0,1050,,
2025-05-26 00:56:03,2000,930.481,4.189,4076130,82,32.1,61.1,1,0.047,995,1001,988,990,1039,1021,987,994,0,680,0,0,160,0,0,20,0,1160,0,840,0,0,0,0,20,10,0,0,0,0,0,1150,,
2025-05-26 00:48:26,2000,940.247,4.115,4125240,83,33.4,80.2,1,4e-05,1,4,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,0,20,0,0,0,0,0,1990,,
2025-05-26 00:55:33,2000,199.585,4.189,4076130,82,32.1,45.6,1,0.047,961,1005,1008,1011,1024,1057,1013,976,0,750,70,0,80,0,0,20,0,1160,0,880,0,0,20,10,40,10,20,0,0,10,0,1090,,
2025-05-26 00:06:29,2000,387.573,4.194,4567230,92,33.7,38.2,1,0.531,2000,2000,2000,2000,0,0,2000,2000,0,1990,40,0,20,20,20,0,0,0,0,2070,0,20,0,0,0,0,0,0,0,0,0,0,,
2025-05-26 00:00:33,2000,972.901,4.297,4616340,94,31.8,61.1,1,0.217,946,976,969,925,1059,1051,980,986,0,840,100,0,40,0,0,40,0,1010,0,880,10,0,0,20,120,0,0,0,0,0,0,1000,,
2025-05-26 00:26:39,2000,1167.908,4.13,4272570,86,37.2,67.0,1,1.0,499,500,499,507,530,557,502,494,0,420,0,0,20,0,0,20,0,1560,0,440,0,0,0,0,20,20,0,0,1540,0,0,0,,
2025-05-26 01:09:01,2000,1110.23,4.151,3928800,80,32.9,72.1,1,0.217,476,469,458,487,529,567,482,489,0,360,20,20,120,0,0,20,0,1480,0,420,0,0,0,0,20,20,0,10,0,0,0,1550,,
2025-05-25 23:49:25,2000,889.282,4.334,4763670,96,29.5,67.0,1,0.047,495,500,500,500,549,550,483,491,0,370,20,0,150,0,0,0,0,1480,0,390,0,0,0,0,30,10,0,0,0,0,0,1590,,
2025-05-26 01:22:55,2000,1230.164,4.013,3732360,76,35.4,80.9,1,0.531,2,3,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,,
2025-05-26 01:03:37,2000,318.298,4.08,3977910,81,33.6,39.4,1,0.217,1525,1541,1533,1564,1557,1617,1458,1549,0,1390,130,0,60,0,0,40,0,470,0,1420,0,20,0,0,30,20,0,20,0,20,0,550,,
2025-05-25 23:34:25,2000,751.038,4.427,4861890,100,28.5,55.6,1,4e-05,993,996,1002,996,1030,1039,993,982,0,900,0,0,120,0,0,0,0,1000,0,910,20,0,0,0,0,0,0,0,0,0,0,1090,,
2025-05-26 01:29:33,2000,1353.15,4.051,3634140,74,36.1,62.1,1,1.0,1471,1492,1499,1489,1539,1537,1486,1485,0,1460,10,0,20,0,0,20,0,510,0,1480,10,0,0,0,20,10,0,0,0,0,0,500,,
2025-05-26 02:23:03,2000,535.278,3.952,3093930,63,36.3,49.2,1,0.531,1508,1544,1537,1521,1569,1560,1491,1551,0,1400,110,0,20,0,0,0,0,540,0,1480,20,20,0,0,20,0,0,0,10,0,0,520,,
2025-05-26 00:44:29,2000,859.68,4.138,4174350,84,32.0,67.6,1,4e-05,514,518,494,505,529,535,487,497,0,460,0,0,60,0,0,0,0,1500,0,490,0,0,0,0,0,0,0,0,0,0,0,1540,,
2025-05-25 23:45:43,2000,229.492,4.351,4763670,97,30.4,40.4,1,0.047,1512,1523,1485,1506,2000,2000,1482,1491,0,1400,100,20,40,10,0,0,0,500,0,1430,0,0,0,100,20,10,0,20,0,10,0,470,,
2025-05-26 01:03:20,2000,514.831,4.08,3977910,81,33.6,36.2,1,0.217,2000,2000,2000,2000,0,0,2000,2000,0,2020,0,0,20,0,20,20,0,0,0,2060,0,20,0,0,0,0,0,0,0,0,0,0,,
2025-05-25 23:50:17,2000,935.974,4.334,4714560,96,29.5,69.2,1,0.047,505,504,485,497,517,529,493,492,0,480,0,0,20,0,0,0,0,1520,0,500,0,0,0,0,10,0,0,0,0,0,0,1500,,
2025-05-26 01:22:21,2000,1165.467,4.013,3732360,76,35.4,68.9,1,0.531,498,499,494,509,548,566,490,489,0,360,0,0,20,0,0,20,0,1620,0,380,0,0,0,0,20,20,0,10,0,0,0,1590,,
2025-05-25 23:45:17,2000,205.078,4.351,4763670,97,30.4,37.5,1,0.047,1558,1568,1549,1530,1856,1854,1570,1560,0,1030,0,0,40,0,20,20,0,970,0,1070,10,20,0,0,20,0,0,0,0,0,0,960,,
2025-05-26 01:32:43,2000,1361.695,4.035,3585030,73,36.5,68.9,1,1.0,493,497,492,505,529,532,490,491,0,420,0,0,100,0,0,0,0,1500,0,450,0,0,0,0,0,0,0,0,0,0,0,1580,,
2025-05-26 00:19:47,2000,507.507,4.22,4370790,88,36.6,38.8,1,1.0,2000,2000,2000,2000,0,0,2000,2000,0,2030,20,0,20,0,0,20,0,0,0,2060,20,0,20,0,0,0,0,0,0,0,0,0,,
2025-05-26 00:37:41,2000,200.5,4.143,4223460,85,34.7,35.6,1,4e-05,2000,2000,2000,2000,0,0,2000,2000,0,2030,0,0,20,0,20,10,0,0,0,2050,0,30,0,0,0,0,0,0,0,0,0,0,,
2025-05-26 00:12:13,2000,1072.388,4.252,4518120,90,34.0,62.4,1,0.531,993,1002,993,1006,1042,1042,982,992,0,810,190,0,20,0,0,0,0,1020,0,810,10,0,0,0,20,0,0,0,0,0,0,1190,,
2025-05-26 00:58:50,2000,967.407,4.189,4027020,82,32.1,76.0,1,0.047,0,5,1,2,2,9,0,0,0,0,0,0,0,0,0,0,0,2040,0,0,0,0,0,0,0,0,0,0,0,30,0,2000,,
2025-05-26 01:04:22,2000,1058.045,4.159,3977910,80,33.1,58.5,1,0.217,1481,1499,1484,1521,1564,1569,1502,1426,0,1210,270,0,20,0,0,20,0,510,0,1230,0,0,0,0,20,0,0,0,0,0,0,780,,
2025-05-26 02:08:07,2000,375.671,3.973,3241260,66,35.3,40.7,1,0.217,1995,2000,2000,2000,0,0,2000,2000,0,2020,40,0,20,0,0,10,0,0,0,2040,0,30,0,0,20,0,0,0,0,0,0,0,,
2025-05-25 23:45:19,2000,173.645,4.351,4763670,97,30.4,37.5,1,0.047,1553,1553,1506,1522,1391,1393,1546,1528,0,1310,10,0,250,0,0,20,0,500,0,1520,10,0,0,10,30,0,0,0,0,20,0,490,,
2025-05-26 01:25:30,2000,612.793,3.982,3683250,75,37.1,42.0,1,1.0,2000,2000,2000,2000,0,0,2000,2000,0,2040,0,0,20,0,0,20,0,0,0,2050,0,20,20,0,0,0,0,0,0,0,0,0,,
2025-05-26 01:36:45,2000,1243.897,3.942,3535920,71,38.9,74.7,1,1.0,2,1,1,3,1,7,0,0,0,0,0,0,0,0,0,0,0,2030,0,0,0,0,0,0,0,0,0,0,2030,0,0,0,,
2025-05-26 00:58:48,2000,1016.236,4.189,4027020,82,32.1,75.7,1,0.047,3,3,2,1,2,4,1,1,0,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,0,0,0,20,0,0,10,2000,,
2025-05-26 02:32:24,2000,622.253,3.883,2946600,60,38.9,42.7,1,1.0,2000,2000,2000,1935,0,0,1999,2000,0,1960,30,0,50,0,0,40,0,10,0,2040,20,0,0,10,10,20,0,0,0,0,0,0,,
2025-05-26 00:04:28,2000,1012.879,4.194,4616340,92,33.7,78.9,1,0.217,2,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,,
2025-05-26 00:24:17,2000,1380.616,4.205,4321680,87,35.7,68.9,1,1.0,987,1003,996,984,1049,1067,991,990,0,960,0,0,20,0,0,20,0,1020,0,980,0,0,0,0,20,20,0,10,0,0,0,990,,
2025-05-26 00:50:48,2000,190.124,4.115,4076130,83,33.4,36.2,1,0.047,2000,2000,2000,2000,0,0,2000,2000,0,2030,0,0,20,10,0,20,0,0,0,2050,10,20,0,0,0,0,0,0,0,0,0,0,,
2025-05-25 23:36:13,2000,765.381,4.427,4861890,100,28.5,52.4,1,4e-05,989,998,989,999,1030,1030,997,987,0,880,0,0,140,0,0,0,0,1000,0,910,0,0,0,0,0,0,0,0,0,0,0,1110,,
2025-05-26 02:02:29,2000,1005.554,3.968,3339480,68,32.4,59.8,1,0.047,988,1000,1001,996,1042,1068,980,991,0,800,200,0,20,0,0,0,20,980,0,980,0,0,0,0,20,20,0,0,20,0,0,980,,
2025-05-26 02:14:18,2000,1123.963,3.91,3192150,65,34.4,65.0,1,0.217,977,997,1009,998,1040,1038,993,985,0,910,0,0,20,0,0,20,0,1070,0,930,10,0,0,0,20,0,0,0,0,0,0,1070,,
2025-05-26 02:08:02,2000,309.143,3.973,3241260,66,35.3,41.7,1,0.217,2000,2000,2000,2000,0,0,2000,2000,0,2060,0,0,20,0,0,20,0,0,0,2050,0,20,0,0,20,0,0,0,0,0,0,0,,
2025-05-26 02:16:06,2000,405.884,3.885,3192150,65,34.9,55.3,1,0.217,564,541,524,561,531,535,953,921,0,420,0,0,20,0,0,20,0,1640,0,450,40,0,0,10,10,0,0,0,0,0,0,1590,,
2025-05-26 02:23:07,2000,493.774,3.952,3093930,63,36.3,45.9,1,0.531,1528,1757,1575,1549,1494,1495,1819,1570,0,1470,20,0,60,0,0,20,0,530,0,1560,20,0,0,0,20,0,0,0,0,0,0,500,,
2025-05-26 01:26:13,2000,592.346,4.061,3683250,75,37.3,40.7,1,1.0,2000,2000,2000,2000,0,0,2000,2000,0,2040,0,0,20,0,0,20,0,0,0,2040,0,40,0,0,0,0,0,0,0,0,0,0,,
2025-05-26 01:11:43,2000,1145.325,4.125,3879690,79,33.9,81.9,1,0.217,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,10,0,0,0,0,0,0,2000,,
2025-05-26 00:50:21,2000,181.579,4.115,4076130,83,33.4,36.5,1,0.047,2000,2000,2000,2000,0,0,68,1206,0,2040,0,0,20,0,0,20,0,0,0,2070,0,20,0,0,0,0,0,0,0,0,0,0,,
2025-05-26 00:41:40,2000,991.211,4.143,4174350,85,34.7,59.8,1,4e-05,1489,1502,1488,1510,1566,1547,1485,1494,0,1380,0,0,20,0,0,20,0,610,0,1400,0,0,0,0,20,20,0,0,10,10,0,570,,
2025-05-26 01:52:16,2000,369.568,3.985,3437700,70,32.9,58.2,1,4e-05,461,548,522,529,953,950,529,507,0,340,0,0,50,0,0,60,0,1650,0,450,0,10,0,0,30,0,0,0,0,0,0,1600,,
2025-05-26 02:14:44,2000,1084.29,3.91,3192150,65,34.4,68.3,1,0.217,974,1001,981,1006,1034,1029,989,988,0,850,0,0,100,0,0,0,0,1070,0,960,0,0,0,0,0,0,0,0,0,0,0,1060,,
2025-05-26 02:39:49,2000,1290.894,3.884,2848380,59,38.4,70.5,1,1.0,492,502,499,504,530,528,492,501,0,480,0,0,20,0,0,0,0,1530,0,510,0,0,0,0,0,0,0,0,1520,0,0,0,,
2025-05-26 01:15:42,2000,384.826,4.04,3830580,78,34.8,40.1,1,0.531,1384,1569,1515,1551,1599,1584,1031,966,0,1330,150,0,80,0,20,20,0,460,0,1440,0,30,0,10,30,40,0,0,0,0,0,520,,
2025-05-26 02:26:39,2000,1220.093,3.863,3044820,62,36.4,64.4,1,0.531,1000,998,1003,997,1017,1019,994,984,0,940,30,0,20,0,0,0,0,1040,0,970,0,0,0,0,30,0,0,0,0,0,0,1020,,
2025-05-26 01:47:44,2000,205.993,4.076,3486810,71,33.5,40.1,1,4e-05,1531,1568,1568,1566,1007,989,1564,1541,0,1500,0,0,20,0,10,20,0,510,0,1490,10,0,20,0,40,20,0,10,0,0,0,480,,
2025-05-26 00:45:05,2000,899.658,4.138,4174350,84,32.0,70.2,1,4e-05,492,500,490,499,532,530,491,500,0,470,0,0,20,0,0,0,0,1530,0,500,0,0,0,0,0,0,0,0,0,0,0,1520,,
2025-05-26 01:26:47,2000,587.158,4.061,3683250,75,37.3,39.4,1,1.0,2000,2000,2000,2000,0,0,903,1907,0,2030,0,0,10,20,0,20,0,0,0,2070,0,0,0,20,0,0,0,0,0,0,0,0,,
2025-05-26 02:40:48,2000,1139.832,3.845,2848380,58,39.4,65.7,1,1.0,497,501,507,502,536,535,495,485,0,420,0,0,100,0,0,0,0,1520,0,420,0,0,0,0,10,600,1010,0,0,0,0,0,,
2025-05-25 23:36:11,2000,815.125,4.427,4861890,100,28.5,51.1,1,4e-05,984,997,992,1000,1038,1038,997,986,0,760,240,0,40,0,0,0,0,980,0,890,0,0,0,0,0,0,0,0,0,0,10,1120,,
2025-05-26 00:25:52,2000,1237.793,4.13,4321680,86,37.2,67.9,1,1.0,493,507,495,503,537,548,483,493,0,440,0,0,20,0,0,20,0,1540,0,460,10,0,0,0,20,0,0,0,0,0,0,1540,,
2025-05-26 00:42:02,2000,798.645,4.143,4174350,85,34.7,60.2,1,4e-05,1003,1000,1001,1018,1047,1047,989,990,0,910,90,0,20,0,0,20,0,980,0,930,0,0,0,0,20,10,0,0,0,0,0,1060,,
2025-05-26 01:24:18,2000,1043.091,3.982,3732360,75,37.1,72.8,1,0.531,11,1,11,2,2,3,0,0,0,0,0,0,0,0,0,0,0,2030,0,0,0,0,0,0,0,0,0,0,2040,0,0,0,,
2025-05-26 01:19:39,2000,1141.053,4.107,3781470,77,34.4,60.8,1,0.531,1002,1004,992,1008,1051,1037,989,998,0,970,0,0,50,0,0,20,0,990,0,990,10,0,0,0,20,0,0,0,0,10,0,990,,
2025-05-26 01:17:22,2000,565.491,4.04,3830580,78,34.8,50.5,1,0.531,1484,1484,1483,1498,2000,2000,1490,1490,0,1200,0,0,360,0,0,20,0,480,0,1260,0,0,0,0,20,10,0,0,0,0,10,760,,
2025-05-26 02:30:51,2000,1162.415,3.862,2946600,61,37.7,74.1,1,0.531,0,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,2030,0,0,0,0,0,0,0,0,0,0,2030,0,0,0,,
2025-05-26 00:42:53,2000,874.329,4.143,4174350,85,34.7,65.7,1,4e-05,984,996,1000,999,1036,1030,996,986,0,960,20,0,40,0,0,0,0,1000,0,1010,0,0,0,0,0,0,0,0,0,10,0,990,,
2025-05-26 02:20:21,2000,482.788,3.886,3093930,64,36.0,41.1,1,0.531,2000,2000,2000,2000,0,0,424,989,0,2050,0,0,0,0,20,0,0,0,0,2040,0,20,0,0,20,0,0,0,0,0,0,0,,
2025-05-26 02:12:24,2000,1046.448,3.973,3241260,66,35.3,57.9,1,0.217,1488,1476,1504,1522,1549,1560,1461,1470,0,1370,0,0,130,0,0,20,0,520,0,1420,0,0,0,0,0,0,0,0,0,0,0,620,,
2025-05-26 02:01:30,2000,966.797,3.936,3339480,69,34.9,65.0,1,0.047,983,1009,1003,992,1030,1064,991,991,0,930,0,0,20,0,0,20,0,1060,0,950,40,0,0,0,20,0,0,0,0,10,0,1010,,
2025-05-26 00:11:16,2000,1110.23,4.203,4518120,91,33.7,60.8,1,0.531,992,1010,986,994,1057,1023,1006,987,0,950,40,0,30,0,0,20,0,980,0,980,0,0,0,0,20,40,0,20,0,10,0,950,,
2025-05-26 01:49:44,2000,104.98,4.076,3437700,71,33.5,43.7,1,4e-05,1035,1050,1042,1007,1040,1042,1027,1013,0,850,140,0,50,0,0,20,20,980,0,890,10,0,20,0,80,0,0,0,0,0,0,1070,,
2025-05-25 23:40:24,2000,818.482,4.27,4812780,98,28.7,74.1,1,4e-05,1,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,20,0,0,0,0,0,0,2000,,
2025-05-26 01:16:33,2000,1122.132,4.04,3830580,78,34.8,61.5,1,0.531,1486,1492,1488,1499,1546,1519,1485,1476,0,1390,90,0,20,0,0,20,0,500,0,1500,0,0,0,0,10,0,0,0,0,10,0,500,,
2025-05-25 23:35:20,2000,760.803,4.427,4861890,100,28.5,59.8,1,4e-05,933,963,950,978,1068,1029,936,926,0,740,0,20,240,0,0,20,0,1000,0,740,0,0,10,10,60,40,0,10,0,0,0,1150,,
2025-05-26 01:03:28,2000,470.581,4.08,3977910,81,33.6,36.5,1,0.217,2000,2000,1990,2000,0,0,1999,2000,0,1980,0,0,40,0,0,50,0,0,0,2060,0,20,0,0,0,0,0,0,0,0,0,0,,
2025-05-26 02:27:58,2000,1064.453,3.863,3044820,62,36.4,69.2,1,0.531,492,492,501,500,556,529,486,475,0,350,0,0,170,0,0,20,0,1490,0,370,0,0,0,0,20,20,0,0,1620,0,0,0,,
2025-05-26 00:05:18,2000,1191.712,4.194,4567230,92,33.7,79.9,1,0.217,1,1,2,2,2,5,0,0,0,0,0,0,0,0,0,0,0,2030,0,0,0,0,0,0,0,0,0,0,0,0,0,2030,,
2025-05-26 00:29:05,2000,1209.107,4.12,4272570,85,38.8,73.8,1,1.0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,0,0,0,0,2020,0,0,0,,
2025-05-26 02:35:35,2000,1358.338,3.893,2897490,60,38.0,59.8,1,1.0,1477,1504,1499,1502,1543,1530,1488,1489,0,1440,0,0,20,0,20,0,0,550,0,1460,10,0,0,0,20,0,0,0,0,0,0,540,,
2025-05-26 00:24:21,2000,1278.382,4.205,4321680,87,35.7,69.2,1,1.0,999,1005,987,998,1028,1019,994,994,0,940,0,0,20,0,0,0,0,1060,0,960,0,0,0,0,10,0,0,0,0,0,0,1050,,
2025-05-26 01:58:01,2000,244.14,3.936,3388590,69,34.9,36.2,1,0.047,1960,2000,2000,1984,0,0,1885,2000,0,2000,50,0,20,0,0,20,0,0,0,2050,0,40,0,0,0,0,0,0,0,0,0,0,,
